Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2023-09-12,18243.431579873322,0.0,18243.431579873322,67501.5950165757,18243.431579873322,0.0
2023-09-13,18243.431579873322,0.0,18243.431579873322,68426.79214656449,18243.431579873322,0.0
2023-09-14,18243.431579873322,0.0,18243.431579873322,68571.21377784428,18243.431579873322,0.0
2023-09-15,18243.431579873322,0.0,18243.431579873322,66042.34889163743,18243.431579873322,0.0
2023-09-18,18243.431579873322,0.0,18243.431579873322,66141.63517641737,18243.431579873322,0.0
2023-09-19,18243.431579873322,0.0,18243.431579873322,65470.68232563818,18243.431579873322,0.0
2023-09-20,18243.431579873322,0.0,18243.431579873322,63543.56658475065,18243.431579873322,0.0
2023-09-21,18243.431579873322,0.0,18243.431579873322,61705.21224301295,18243.431579873322,0.0
2023-09-22,18243.431579873322,0.0,18243.431579873322,62597.31394474177,18243.431579873322,0.0
2023-09-25,18243.431579873322,0.0,18243.431579873322,63517.99467070063,18243.431579873322,0.0
2023-09-26,18243.431579873322,0.0,18243.431579873322,63050.13079351124,18243.431579873322,0.0
2023-09-27,18243.431579873322,0.0,18243.431579873322,63888.07007944022,18243.431579873322,0.0
2023-09-28,18243.431579873322,0.0,18243.431579873322,64822.29427872899,18243.431579873322,0.0
2023-09-29,18243.431579873322,0.0,18243.431579873322,65439.09045246822,18243.431579873322,0.0
2023-10-02,18243.431579873322,0.0,18243.431579873322,67369.21330353578,18243.431579873322,0.0
2023-10-03,18243.431579873322,0.0,18243.431579873322,65466.165921608255,18243.431579873322,0.0
2023-10-04,18243.431579873322,0.0,18243.431579873322,66254.4649345272,18243.431579873322,0.0
2023-10-05,18243.431579873322,0.0,18243.431579873322,67227.79878243602,18243.431579873322,0.0
2023-10-06,18243.431579873322,0.0,18243.431579873322,68843.50645689396,18243.431579873322,0.0
2023-10-09,18243.431579873322,0.0,18243.431579873322,68107.86056592494,18243.431579873322,0.0
2023-10-10,18243.431579873322,0.0,18243.431579873322,68897.66313393391,18243.431579873322,0.0
2023-10-11,18243.431579873322,0.0,18243.431579873322,70414.07878485203,18243.431579873322,0.0
2023-10-12,18243.431579873322,0.0,18243.431579873322,70623.18771756177,18243.431579873322,0.0
2023-10-13,18243.431579873322,0.0,18243.431579873322,68390.6838693646,18243.431579873322,0.0
2023-10-16,18240.367295892,5988.215759277344,24228.583055169343,69344.46576234332,24228.583055169343,0.0
2023-10-17,18240.367295892,4156.919975280762,22397.28727117276,66099.51267885743,24228.583055169343,-7.5584105757511955
2023-10-18,18240.367295892,4313.70002746582,22554.06732335782,63478.87928332071,24228.583055169343,-6.911323406732417
2023-10-19,18240.367295892,4322.249794006348,22562.617089898347,63335.96694589081,24228.583055169343,-6.876035472142683
2023-10-20,18240.367295892,2193.254928588867,20433.622224480867,62261.83751935218,24228.583055169343,-15.663156289607262
2023-10-23,24755.47541372398,0.0,24755.47541372398,64650.79143954927,24755.47541372398,0.0
2023-10-24,24755.47541372398,0.0,24755.47541372398,65685.80547870799,24755.47541372398,0.0
2023-10-25,24755.47541372398,0.0,24755.47541372398,62851.55248519149,24755.47541372398,0.0
2023-10-26,24755.47541372398,0.0,24755.47541372398,60665.68753858419,24755.47541372398,0.0
2023-10-27,24755.47541372398,0.0,24755.47541372398,60927.44959324387,24755.47541372398,0.0
2023-10-30,24755.47541372398,0.0,24755.47541372398,61921.84468993265,24755.47541372398,0.0
2023-10-31,24755.47541372398,0.0,24755.47541372398,61348.67456884339,24755.47541372398,0.0
2023-11-01,24755.47541372398,0.0,24755.47541372398,63672.94692637042,24755.47541372398,0.0
2023-11-02,24755.47541372398,0.0,24755.47541372398,65449.62107685821,24755.47541372398,0.0
2023-11-03,24755.47541372398,0.0,24755.47541372398,67704.68972892537,24755.47541372398,0.0
2023-11-06,24755.47541372398,0.0,24755.47541372398,68826.95587338402,24755.47541372398,0.0
2023-11-07,24755.47541372398,0.0,24755.47541372398,69133.85327454357,24755.47541372398,0.0
2023-11-08,24755.47541372398,0.0,24755.47541372398,70065.06462489242,24755.47541372398,0.0
2023-11-09,24755.47541372398,0.0,24755.47541372398,70630.71123177173,24755.47541372398,0.0
2023-11-10,24755.47541372398,0.0,24755.47541372398,72714.27704465917,24755.47541372398,0.0
2023-11-13,24755.47541372398,0.0,24755.47541372398,73143.02553446864,24755.47541372398,0.0
2023-11-14,24755.47541372398,0.0,24755.47541372398,74701.56368294671,24755.47541372398,0.0
2023-11-15,24755.47541372398,0.0,24755.47541372398,73546.2021102281,24755.47541372398,0.0
2023-11-16,24755.47541372398,0.0,24755.47541372398,74436.79451810701,24755.47541372398,0.0
2023-11-17,24755.47541372398,0.0,24755.47541372398,74162.99828396733,24755.47541372398,0.0
2023-11-20,24755.47541372398,0.0,24755.47541372398,75834.36619055524,24755.47541372398,0.0
2023-11-21,24755.47541372398,0.0,24755.47541372398,75134.82857678611,24755.47541372398,0.0
2023-11-22,24755.47541372398,0.0,24755.47541372398,73287.44716574844,24755.47541372398,0.0
2023-11-24,24755.47541372398,0.0,24755.47541372398,71873.33064855017,24755.47541372398,0.0
2023-11-27,24755.47541372398,0.0,24755.47541372398,72574.37181740931,24755.47541372398,0.0
2023-11-28,24755.47541372398,0.0,24755.47541372398,71941.02506016014,24755.47541372398,0.0
2023-11-29,24755.47541372398,0.0,24755.47541372398,72420.92311682954,24755.47541372398,0.0
2023-11-30,24755.47541372398,0.0,24755.47541372398,70359.92210781208,24755.47541372398,0.0
2023-12-01,24755.47541372398,0.0,24755.47541372398,70352.39859360212,24755.47541372398,0.0
2023-12-04,24755.47541372398,0.0,24755.47541372398,68464.39824009451,24755.47541372398,0.0
2023-12-05,24755.47541372398,0.0,24755.47541372398,70053.03044541241,24755.47541372398,0.0
2023-12-06,24755.47541372398,0.0,24755.47541372398,68453.86761570453,24755.47541372398,0.0
2023-12-07,24755.47541372398,0.0,24755.47541372398,70098.1600531524,24755.47541372398,0.0
2023-12-08,24755.47541372398,0.0,24755.47541372398,71467.14696261068,24755.47541372398,0.0
2023-12-11,24755.47541372398,0.0,24755.47541372398,70144.79321598238,24755.47541372398,0.0
2023-12-12,24755.47541372398,0.0,24755.47541372398,71694.31003392038,24755.47541372398,0.0
2023-12-13,24755.47541372398,0.0,24755.47541372398,72342.69808082958,24755.47541372398,0.0
2023-12-14,24755.47541372398,0.0,24755.47541372398,72736.84184852916,24755.47541372398,0.0
2023-12-15,24755.47541372398,0.0,24755.47541372398,73549.20922040813,24755.47541372398,0.0
2023-12-18,24755.47541372398,0.0,24755.47541372398,75334.91044019588,24755.47541372398,0.0
2023-12-19,24755.47541372398,0.0,24755.47541372398,74623.33864694677,24755.47541372398,0.0
2023-12-20,24755.47541372398,0.0,24755.47541372398,72377.29706417957,24755.47541372398,0.0
2023-12-21,24755.47541372398,0.0,24755.47541372398,73699.65081080787,24755.47541372398,0.0
2023-12-22,24755.47541372398,0.0,24755.47541372398,73458.95000492816,24755.47541372398,0.0
2023-12-26,24755.47541372398,0.0,24755.47541372398,74134.4135209774,24755.47541372398,0.0
2023-12-27,24755.47541372398,0.0,24755.47541372398,74342.01889859712,24755.47541372398,0.0
2023-12-28,24755.47541372398,0.0,24755.47541372398,74499.97826444694,24755.47541372398,0.0
2023-12-29,24755.47541372398,0.0,24755.47541372398,74499.97826444694,24755.47541372398,0.0
2024-01-02,24755.47541372398,0.0,24755.47541372398,72463.04561438948,24755.47541372398,0.0
