Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2022-10-06,9936.014094679695,0.0,9936.014094679695,20123.843911992997,10034.101346778869,-0.9775389814122404
2022-10-07,9936.014094679695,0.0,9936.014094679695,19384.92306893212,10034.101346778869,-0.9775389814122404
2022-10-10,9936.014094679695,0.0,9936.014094679695,19430.58700122442,10034.101346778869,-0.9775389814122404
2022-10-11,9936.014094679695,0.0,9936.014094679695,19231.32697356044,10034.101346778869,-0.9775389814122404
2022-10-12,9936.014094679695,0.0,9936.014094679695,19142.76719586886,10034.101346778869,-0.9775389814122404
2022-10-13,9936.014094679695,0.0,9936.014094679695,19786.211211153088,10034.101346778869,-0.9775389814122404
2022-10-14,9936.014094679695,0.0,9936.014094679695,19148.303369654885,10034.101346778869,-0.9775389814122404
2022-10-17,9936.014094679695,0.0,9936.014094679695,19705.953582708895,10034.101346778869,-0.9775389814122404
2022-10-18,9936.014094679695,0.0,9936.014094679695,19891.375287339455,10034.101346778869,-0.9775389814122404
2022-10-19,9936.014094679695,0.0,9936.014094679695,19906.596598103555,10034.101346778869,-0.9775389814122404
2022-10-20,9936.014094679695,0.0,9936.014094679695,19841.560280423462,10034.101346778869,-0.9775389814122404
2022-10-21,9936.014094679695,0.0,9936.014094679695,20378.455120358994,10034.101346778869,-0.9775389814122404
2022-10-24,9936.014094679695,0.0,9936.014094679695,20680.111137316326,10034.101346778869,-0.9775389814122404
2022-10-25,9936.014094679695,0.0,9936.014094679695,21080.01418037496,10034.101346778869,-0.9775389814122404
2022-10-26,9936.014094679695,0.0,9936.014094679695,20666.274925714555,10034.101346778869,-0.9775389814122404
2022-10-27,9936.014094679695,0.0,9936.014094679695,20036.66923346374,10034.101346778869,-0.9775389814122404
2022-10-28,9936.014094679695,0.0,9936.014094679695,21550.48971489972,10034.101346778869,-0.9775389814122404
2022-10-31,9936.014094679695,0.0,9936.014094679695,21218.38896498254,10034.101346778869,-0.9775389814122404
2022-11-01,9936.014094679695,0.0,9936.014094679695,20846.16045655909,10034.101346778869,-0.9775389814122404
2022-11-02,9936.014094679695,0.0,9936.014094679695,20068.494842722623,10034.101346778869,-0.9775389814122404
2022-11-03,9936.014094679695,0.0,9936.014094679695,19217.490761958674,10034.101346778869,-0.9775389814122404
2022-11-04,9936.014094679695,0.0,9936.014094679695,19148.303369654885,10034.101346778869,-0.9775389814122404
2022-11-07,9936.014094679695,0.0,9936.014094679695,19223.02482431305,10034.101346778869,-0.9775389814122404
2022-11-08,9936.014094679695,0.0,9936.014094679695,19303.282452757245,10034.101346778869,-0.9775389814122404
2022-11-09,9936.014094679695,0.0,9936.014094679695,18662.606524366027,10034.101346778869,-0.9775389814122404
2022-11-10,9936.014094679695,0.0,9936.014094679695,20323.103939656972,10034.101346778869,-0.9775389814122404
2022-11-11,9936.014094679695,0.0,9936.014094679695,20714.70483346822,10034.101346778869,-0.9775389814122404
2022-11-14,9936.014094679695,0.0,9936.014094679695,20518.212892697255,10034.101346778869,-0.9775389814122404
2022-11-15,9936.014094679695,0.0,9936.014094679695,20761.7517534912,10034.101346778869,-0.9775389814122404
2022-11-16,9936.014094679695,0.0,9936.014094679695,20588.783272731725,10034.101346778869,-0.9775389814122404
2022-11-17,9936.014094679695,0.0,9936.014094679695,20855.84770496881,10034.101346778869,-0.9775389814122404
2022-11-18,9936.014094679695,0.0,9936.014094679695,20934.72023425067,10034.101346778869,-0.9775389814122404
2022-11-21,9936.014094679695,0.0,9936.014094679695,20480.851109652347,10034.101346778869,-0.9775389814122404
2022-11-22,9936.014094679695,0.0,9936.014094679695,20781.124138878993,10034.101346778869,-0.9775389814122404
2022-11-23,9936.014094679695,0.0,9936.014094679695,20904.279724154123,10034.101346778869,-0.9775389814122404
2022-11-25,9936.014094679695,0.0,9936.014094679695,20494.689432685765,10034.101346778869,-0.9775389814122404
2022-11-28,9936.014094679695,0.0,9936.014094679695,19956.411605019548,10034.101346778869,-0.9775389814122404
2022-11-29,9936.014094679695,0.0,9936.014094679695,19534.368089680105,10034.101346778869,-0.9775389814122404
