Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-02-28,12331.735798128808,0.0,12331.735798128808,109856.42881309196,12458.22358626815,-1.0152955376299455
2024-02-29,12331.735798128808,0.0,12331.735798128808,111906.07518668786,12458.22358626815,-1.0152955376299455
2024-03-01,12331.735798128808,0.0,12331.735798128808,116385.88257132018,12458.22358626815,-1.0152955376299455
2024-03-04,12331.735798128808,0.0,12331.735798128808,120570.054289086,12458.22358626815,-1.0152955376299455
2024-03-05,12331.735798128808,0.0,12331.735798128808,121598.41185132743,12458.22358626815,-1.0152955376299455
2024-03-06,12331.735798128808,0.0,12331.735798128808,125468.55835793455,12458.22358626815,-1.0152955376299455
2024-03-07,12331.735798128808,0.0,12331.735798128808,131082.81932002932,12458.22358626815,-1.0152955376299455
2024-03-08,12331.735798128808,0.0,12331.735798128808,123810.73662319833,12458.22358626815,-1.0152955376299455
2024-03-11,12331.735798128808,0.0,12331.735798128808,121329.65902180359,12458.22358626815,-1.0152955376299455
2024-03-12,12331.735798128808,0.0,12331.735798128808,130013.44141867131,12458.22358626815,-1.0152955376299455
2024-03-13,12331.735798128808,0.0,12331.735798128808,128563.54887987277,12458.22358626815,-1.0152955376299455
2024-03-14,12331.735798128808,0.0,12331.735798128808,124399.18045657655,12458.22358626815,-1.0152955376299455
2024-03-15,12331.735798128808,0.0,12331.735798128808,124247.82285170678,12458.22358626815,-1.0152955376299455
2024-03-18,12331.735798128808,0.0,12331.735798128808,125122.00610070972,12458.22358626815,-1.0152955376299455
2024-03-19,12331.735798128808,0.0,12331.735798128808,126455.9063730455,12458.22358626815,-1.0152955376299455
2024-03-20,12331.735798128808,0.0,12331.735798128808,127833.65448485262,12458.22358626815,-1.0152955376299455
2024-03-21,12331.735798128808,0.0,12331.735798128808,129337.29111436429,12458.22358626815,-1.0152955376299455
2024-03-22,12331.735798128808,0.0,12331.735798128808,133374.3572697786,12458.22358626815,-1.0152955376299455
2024-03-25,12331.735798128808,0.0,12331.735798128808,134382.91153755045,12458.22358626815,-1.0152955376299455
2024-03-26,12331.735798128808,0.0,12331.735798128808,130930.04796498215,12458.22358626815,-1.0152955376299455
2024-03-27,12331.735798128808,0.0,12331.735798128808,127661.07983533587,12458.22358626815,-1.0152955376299455
2024-03-28,12331.735798128808,0.0,12331.735798128808,127811.02369002825,12458.22358626815,-1.0152955376299455
2024-04-01,12331.735798128808,0.0,12331.735798128808,127820.91994127,12458.22358626815,-1.0152955376299455
2024-04-02,12331.735798128808,0.0,12331.735798128808,126532.29205056909,12458.22358626815,-1.0152955376299455
2024-04-03,12331.735798128808,0.0,12331.735798128808,125841.99345250204,12458.22358626815,-1.0152955376299455
