Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2024-10-02,13460.727117280141,0.0,13460.727117280141,23894.711999874133,13460.727117280141,0.0
2024-10-03,13460.727117280141,0.0,13460.727117280141,23860.914880487246,13460.727117280141,0.0
2024-10-04,13460.727117280141,0.0,13460.727117280141,23833.4181189481,13460.727117280141,0.0
2024-10-07,13460.727117280141,0.0,13460.727117280141,23459.92961919896,13460.727117280141,0.0
2024-10-08,13460.727117280141,0.0,13460.727117280141,23756.084897496814,13460.727117280141,0.0
2024-10-09,13460.727117280141,0.0,13460.727117280141,23913.614821574356,13460.727117280141,0.0
2024-10-10,13460.727117280141,0.0,13460.727117280141,23820.815655095616,13460.727117280141,0.0
2024-10-11,13460.727117280141,0.0,13460.727117280141,23848.312416634762,13460.727117280141,0.0
2024-10-14,13460.727117280141,0.0,13460.727117280141,24009.852612882867,13460.727117280141,0.0
2024-10-15,13460.727117280141,0.0,13460.727117280141,23986.937770855075,13460.727117280141,0.0
2024-10-16,13460.727117280141,0.0,13460.727117280141,23836.854995620866,13460.727117280141,0.0
2024-10-17,13460.727117280141,0.0,13460.727117280141,23871.22551050555,13460.727117280141,0.0
2024-10-18,13460.727117280141,0.0,13460.727117280141,23953.714046965986,13460.727117280141,0.0
2024-10-21,13460.727117280141,0.0,13460.727117280141,23989.229604689255,13460.727117280141,0.0
2024-10-22,13460.727117280141,0.0,13460.727117280141,24489.316138461025,13460.727117280141,0.0
2024-10-23,13460.727117280141,0.0,13460.727117280141,24322.62062720377,13460.727117280141,0.0
2024-10-24,13460.727117280141,0.0,13460.727117280141,24330.0677760471,13460.727117280141,0.0
2024-10-25,13460.727117280141,0.0,13460.727117280141,24525.976739022884,13460.727117280141,0.0
2024-10-28,13460.727117280141,0.0,13460.727117280141,24436.61444921691,13460.727117280141,0.0
2024-10-29,13460.727117280141,0.0,13460.727117280141,24743.65550118787,13460.727117280141,0.0
2024-10-30,13460.727117280141,0.0,13460.727117280141,24776.879225076962,13460.727117280141,0.0
2024-10-31,13460.727117280141,0.0,13460.727117280141,23277.19476741645,13460.727117280141,0.0
2024-11-01,13460.727117280141,0.0,13460.727117280141,23507.474245276917,13460.727117280141,0.0
2024-11-04,13460.727117280141,0.0,13460.727117280141,23398.062342775127,13460.727117280141,0.0
2024-11-05,13460.727117280141,0.0,13460.727117280141,23569.913169041538,13460.727117280141,0.0
2024-11-06,13460.727117280141,0.0,13460.727117280141,24069.426307315513,13460.727117280141,0.0
2024-11-07,13460.727117280141,0.0,13460.727117280141,24370.165253281728,13460.727117280141,0.0
2024-11-08,13460.727117280141,0.0,13460.727117280141,24204.616533020064,13460.727117280141,0.0
2024-11-11,13460.727117280141,0.0,13460.727117280141,23945.121855284066,13460.727117280141,0.0
2024-11-12,13460.727117280141,0.0,13460.727117280141,24232.684941900003,13460.727117280141,0.0
2024-11-13,13460.727117280141,0.0,13460.727117280141,24356.991142088453,13460.727117280141,0.0
2024-11-14,13460.727117280141,0.0,13460.727117280141,24453.800580737756,13460.727117280141,0.0
2024-11-15,13460.727117280141,0.0,13460.727117280141,23772.69763351986,13460.727117280141,0.0
2024-11-18,13460.727117280141,0.0,13460.727117280141,23816.23373558426,13460.727117280141,0.0
2024-11-19,13460.727117280141,0.0,13460.727117280141,23932.519391431582,13460.727117280141,0.0
2024-11-20,13460.727117280141,0.0,13460.727117280141,23800.7660423998,13460.727117280141,0.0
2024-11-21,13460.727117280141,0.0,13460.727117280141,23650.68326716559,13460.727117280141,0.0
2024-11-22,13460.727117280141,0.0,13460.727117280141,23887.2648510308,13460.727117280141,0.0
2024-11-25,13460.727117280141,0.0,13460.727117280141,23989.80300018705,13460.727117280141,0.0
2024-11-26,13460.727117280141,0.0,13460.727117280141,24516.81115184317,13460.727117280141,0.0
2024-11-27,13460.727117280141,0.0,13460.727117280141,24230.393108065822,13460.727117280141,0.0
2024-11-29,13460.727117280141,0.0,13460.727117280141,24257.31647410717,13460.727117280141,0.0
